1000 0.954747
2000 0.981752
3000 1.016076
4000 1.014298
5000 1.022817
6000 1.027184
7000 1.030615
8000 1.032693
9000 1.035125
10000 1.034240
11000 1.035073
12000 1.031387
13000 1.032937
14000 1.027734
15000 1.029846
16000 1.028515
17000 1.029390
18000 1.028436
19000 1.030351
20000 1.028588
21000 1.030217
22000 1.027986
23000 1.029353
24000 1.028252
25000 1.029466
26000 1.028932
27000 1.031025
28000 1.028935
29000 1.030620
30000 1.029113
31000 1.031017
32000 1.029520
33000 1.030641
34000 1.029098
35000 1.030368
36000 1.029144
37000 1.031375
38000 1.029599
39000 1.030832
40000 1.028937
41000 1.031231
42000 1.030163
43000 1.029400
44000 1.035138
45000 1.036242
46000 1.095779
47000 1.087350
48000 1.057504
49000 1.043952
50000 1.034552
51000 1.047978
52000 1.040795
53000 1.056803
54000 1.046683
55000 1.033569
56000 1.037156
57000 1.051373
58000 1.037735
59000 1.050325
60000 1.049674
61000 1.042823
62000 1.050849
63000 1.041720
64000 1.053452
65000 1.032042
66000 1.043682
67000 1.046121
68000 1.047577
69000 1.054428
70000 1.067005
71000 1.054208
72000 1.044102
73000 1.037365
74000 1.033308
75000 1.042899
76000 1.044930
77000 1.049970
78000 1.044199
79000 1.045111
80000 1.040287
81000 1.032814
82000 1.033167
83000 1.040015
84000 1.046345
85000 1.051914
86000 1.044714
87000 1.048329
88000 1.045102
89000 1.038554
90000 1.046177
91000 1.047394
92000 1.050424
93000 1.043761
94000 1.038529
95000 1.034624
96000 1.040718
97000 1.037270
98000 1.047560
99000 1.061004
100000 1.032317
101000 1.050365
102000 1.063075
103000 1.087253
104000 1.063135
105000 1.042370
106000 1.031440
107000 1.038030
108000 1.053899
109000 1.049585
110000 1.034790
111000 1.050742
112000 1.040107
113000 1.054899
114000 1.048964
115000 1.052186
116000 1.048229
117000 1.052271
118000 1.052854
119000 1.051449
120000 1.050654
121000 1.046747
122000 1.050875
123000 1.051899
124000 1.054774
125000 1.045076
126000 1.053801
127000 1.048764
128000 1.045169
129000 1.038388
130000 1.061599
131000 1.074592
132000 1.055955
133000 1.065713
134000 1.043803
135000 1.047173
136000 1.078940
137000 1.066390
138000 1.074075
139000 1.054963
140000 1.045642
141000 1.069219
142000 1.033502
143000 1.060444
144000 1.041903
145000 1.062569
146000 1.070897
147000 1.065262
148000 1.069538
149000 1.089821
150000 1.085116
151000 1.111926
152000 1.059308
153000 1.035893
154000 1.036089
155000 1.035580
156000 1.036378
157000 1.036495
158000 1.036330
159000 1.040671
160000 1.054611
161000 1.057322
162000 1.055061
163000 1.054993
164000 1.049133
165000 1.054339
166000 1.041565
167000 1.055429
168000 1.040327
169000 1.057564
170000 1.055376
171000 1.052928
172000 1.042264
173000 1.039781
174000 1.037947
175000 1.053349
176000 1.040949
177000 1.040722
178000 1.048654
179000 1.080346
180000 1.054732
181000 1.075100
182000 1.046708
183000 1.069064
184000 1.052479
185000 1.045623
186000 1.047980
187000 1.040555
188000 1.040440
189000 1.047011
190000 1.043598
191000 1.047421
192000 1.052473
193000 1.059488
194000 1.044456
195000 1.044399
196000 1.041584
197000 1.037714
198000 1.041829
