1000 0.000116
2000 0.000107
3000 0.000063
4000 0.000079
5000 0.000077
6000 0.000087
7000 0.000096
8000 0.000107
9000 0.000115
10000 0.000126
11000 0.000137
12000 0.000148
13000 0.000160
14000 0.000171
15000 0.000185
16000 0.000194
17000 0.000212
18000 0.000257
19000 0.000278
20000 0.000267
21000 0.000267
22000 0.000284
23000 0.000285
24000 0.000294
25000 0.000366
26000 0.000321
27000 0.000339
28000 0.000430
29000 0.000555
30000 0.000433
31000 0.000405
32000 0.000471
33000 0.000503
34000 0.000435
35000 0.000505
36000 0.000516
37000 0.000520
38000 0.000532
39000 0.000583
40000 0.000589
41000 0.000585
42000 0.000601
43000 0.000657
44000 0.000653
45000 0.000664
46000 0.000812
47000 0.000708
48000 0.000721
49000 0.000748
50000 0.000809
51000 0.000778
52000 0.000866
53000 0.000893
54000 0.000829
55000 0.000839
56000 0.000865
57000 0.000882
58000 0.000918
59000 0.000914
60000 0.000962
61000 0.000929
62000 0.000956
63000 0.000964
64000 0.000997
65000 0.001049
66000 0.001013
67000 0.001063
68000 0.001065
69000 0.001102
70000 0.001135
71000 0.001129
72000 0.001147
73000 0.001186
74000 0.001341
75000 0.001423
76000 0.001368
77000 0.001290
78000 0.001273
79000 0.001276
80000 0.001301
81000 0.001316
82000 0.001314
83000 0.001374
84000 0.001385
85000 0.001431
86000 0.001422
87000 0.001437
88000 0.001413
89000 0.001493
90000 0.001464
91000 0.001527
92000 0.001568
93000 0.001902
94000 0.001591
95000 0.001567
96000 0.001585
97000 0.001652
98000 0.001611
99000 0.001644
100000 0.001670
101000 0.001653
102000 0.001696
103000 0.001739
104000 0.001743
105000 0.001731
106000 0.001840
107000 0.002071
108000 0.001891
109000 0.001822
110000 0.001831
111000 0.001827
112000 0.001834
113000 0.001906
114000 0.001896
115000 0.001898
116000 0.001920
117000 0.001960
118000 0.002115
119000 0.002412
120000 0.002510
121000 0.002110
122000 0.002038
123000 0.002108
124000 0.002082
125000 0.002121
126000 0.002091
127000 0.002109
128000 0.002214
129000 0.002213
130000 0.002283
131000 0.002364
132000 0.002327
133000 0.002265
134000 0.002293
135000 0.002263
136000 0.002321
137000 0.002329
138000 0.002344
139000 0.002379
140000 0.002368
141000 0.002523
142000 0.002527
143000 0.002483
144000 0.002492
145000 0.002514
146000 0.002597
147000 0.002524
148000 0.002573
149000 0.002552
150000 0.002641
151000 0.002764
152000 0.002687
153000 0.002624
154000 0.002617
155000 0.002667
156000 0.002691
157000 0.002714
158000 0.002752
159000 0.002787
160000 0.002934
161000 0.002897
162000 0.002854
163000 0.002793
164000 0.002865
165000 0.002831
166000 0.002944
167000 0.002874
168000 0.003025
169000 0.003111
170000 0.002955
171000 0.003006
172000 0.003050
173000 0.003042
174000 0.003082
175000 0.003031
176000 0.003156
177000 0.003258
178000 0.003186
179000 0.003128
180000 0.003188
181000 0.003157
182000 0.003217
183000 0.003197
184000 0.003409
185000 0.003399
186000 0.003308
187000 0.003252
188000 0.003291
189000 0.003290
190000 0.003370
191000 0.003417
192000 0.003529
193000 0.003410
194000 0.003432
195000 0.003436
196000 0.003446
197000 0.003521
198000 0.003561
199000 0.003692
200000 0.003531
201000 0.003551
202000 0.003562
203000 0.003555
204000 0.003585
205000 0.003721
206000 0.003855
207000 0.003765
208000 0.003743
209000 0.003658
210000 0.003735
211000 0.003760
212000 0.003986
213000 0.003832
214000 0.003862
215000 0.003850
216000 0.003821
217000 0.003844
218000 0.004037
219000 0.004056
220000 0.003909
221000 0.003965
222000 0.003972
223000 0.003981
224000 0.004075
225000 0.004113
226000 0.004080
227000 0.004098
228000 0.004070
229000 0.004121
230000 0.004163
231000 0.004298
232000 0.004173
233000 0.004204
234000 0.004158
235000 0.004242
236000 0.004391
237000 0.004351
238000 0.004266
239000 0.004322
240000 0.004345
241000 0.004292
242000 0.004562
243000 0.004383
244000 0.004360
245000 0.004408
246000 0.004461
247000 0.004475
248000 0.004618
249000 0.004508
250000 0.004491
251000 0.004467
252000 0.004518
253000 0.004768
254000 0.004711
255000 0.004624
256000 0.004608
257000 0.004744
258000 0.004845
259000 0.004726
260000 0.004721
261000 0.004643
262000 0.004741
263000 0.004801
264000 0.004891
265000 0.004828
266000 0.004845
267000 0.004808
268000 0.004946
269000 0.005009
270000 0.004912
271000 0.004919
272000 0.004994
273000 0.005022
274000 0.005125
275000 0.004943
276000 0.005006
277000 0.005002
278000 0.005201
279000 0.005133
280000 0.005047
281000 0.005068
282000 0.005215
283000 0.005451
284000 0.005172
285000 0.005582
286000 0.005194
287000 0.005538
288000 0.006079
289000 0.005355
290000 0.005267
291000 0.005311
292000 0.005566
293000 0.005326
294000 0.005346
295000 0.005352
296000 0.005475
297000 0.005682
298000 0.005443
299000 0.005488
300000 0.005562
301000 0.005689
302000 0.005605
303000 0.005561
304000 0.005612
305000 0.005588
306000 0.005722
307000 0.005635
308000 0.005663
309000 0.005652
310000 0.006040
311000 0.005963
312000 0.005985
313000 0.006031
314000 0.005796
315000 0.006066
316000 0.005861
317000 0.005745
318000 0.005875
319000 0.005956
320000 0.005877
