1000 0.000010
2000 0.000011
3000 0.000014
4000 0.000023
5000 0.000024
6000 0.000025
7000 0.000029
8000 0.000034
9000 0.000037
10000 0.000041
11000 0.000047
12000 0.000050
13000 0.000052
14000 0.000059
15000 0.000062
16000 0.000063
17000 0.000070
18000 0.000077
19000 0.000079
20000 0.000088
21000 0.000090
22000 0.000101
23000 0.000103
24000 0.000116
25000 0.000094
26000 0.000104
27000 0.000116
28000 0.000095
29000 0.000099
30000 0.000110
31000 0.000147
32000 0.000129
33000 0.000166
34000 0.000165
35000 0.000224
36000 0.000142
37000 0.000136
38000 0.000156
39000 0.000143
40000 0.000146
41000 0.000152
42000 0.000237
43000 0.000171
44000 0.000191
45000 0.000165
46000 0.000168
47000 0.000173
48000 0.000178
49000 0.000177
50000 0.000185
51000 0.000197
52000 0.000192
53000 0.000206
54000 0.000298
55000 0.000217
56000 0.000211
57000 0.000218
58000 0.000229
59000 0.000263
60000 0.000286
61000 0.000278
62000 0.000303
63000 0.000319
64000 0.000391
65000 0.000268
66000 0.000258
67000 0.000294
68000 0.000250
69000 0.000253
70000 0.000272
71000 0.000258
72000 0.000265
73000 0.000284
74000 0.000274
75000 0.000303
76000 0.000343
77000 0.000307
78000 0.000323
79000 0.000295
80000 0.000295
81000 0.000299
82000 0.000301
83000 0.000306
84000 0.000311
85000 0.000316
86000 0.000316
87000 0.000399
88000 0.000386
89000 0.000339
90000 0.000405
91000 0.000351
92000 0.000348
93000 0.000357
94000 0.000549
95000 0.000632
96000 0.000563
97000 0.000401
98000 0.000362
99000 0.000450
100000 0.000371
101000 0.000382
102000 0.000442
103000 0.000405
104000 0.000415
105000 0.000424
106000 0.000393
107000 0.000393
108000 0.000402
109000 0.000477
110000 0.000442
111000 0.000408
112000 0.000417
113000 0.000413
114000 0.000448
115000 0.000444
116000 0.000448
117000 0.000456
118000 0.000539
119000 0.000604
120000 0.000647
121000 0.000518
122000 0.000486
123000 0.000495
124000 0.000465
125000 0.000481
126000 0.000477
127000 0.000506
128000 0.000548
129000 0.000537
130000 0.000552
131000 0.000503
132000 0.000519
133000 0.000537
134000 0.000505
135000 0.000496
136000 0.000495
137000 0.000500
138000 0.000645
139000 0.000664
140000 0.000743
141000 0.000593
142000 0.000639
143000 0.000570
144000 0.000619
145000 0.000570
146000 0.000556
147000 0.000539
148000 0.000547
149000 0.000615
150000 0.000570
151000 0.000551
152000 0.000577
153000 0.000634
154000 0.000691
155000 0.000664
156000 0.001168
157000 0.000938
158000 0.000640
159000 0.000664
160000 0.000626
161000 0.000596
162000 0.000666
163000 0.000649
164000 0.000776
165000 0.000654
166000 0.000660
167000 0.000754
168000 0.000673
169000 0.000670
170000 0.000669
171000 0.000906
172000 0.000783
173000 0.000796
174000 0.000773
175000 0.000681
176000 0.000657
177000 0.000662
178000 0.000661
179000 0.000791
180000 0.000725
181000 0.000716
182000 0.000742
183000 0.000814
184000 0.000812
185000 0.000853
186000 0.000793
187000 0.000794
188000 0.000806
189000 0.000832
190000 0.000958
191000 0.000811
192000 0.000756
193000 0.000771
194000 0.000793
195000 0.000776
196000 0.000819
197000 0.000797
198000 0.000840
199000 0.000897
200000 0.001232
201000 0.000845
202000 0.000859
203000 0.000835
204000 0.000853
205000 0.000789
206000 0.000872
207000 0.000870
208000 0.000871
209000 0.000828
210000 0.000877
211000 0.001129
212000 0.000925
213000 0.000906
214000 0.000890
215000 0.000902
216000 0.000934
217000 0.000873
218000 0.000824
219000 0.000832
220000 0.000835
221000 0.000825
222000 0.001013
223000 0.001011
224000 0.000987
225000 0.000940
226000 0.001003
227000 0.000894
228000 0.000889
229000 0.001030
230000 0.000949
231000 0.000911
232000 0.000999
233000 0.000981
234000 0.001071
235000 0.001038
236000 0.001039
237000 0.000933
238000 0.000896
239000 0.000892
240000 0.000891
241000 0.001025
242000 0.001019
243000 0.001020
244000 0.001272
245000 0.001039
246000 0.001068
247000 0.000968
248000 0.000946
249000 0.000955
250000 0.001082
251000 0.001052
252000 0.001071
253000 0.000998
254000 0.001068
255000 0.001182
256000 0.001100
257000 0.001212
258000 0.001184
259000 0.001240
260000 0.001207
261000 0.001156
262000 0.001267
263000 0.001277
264000 0.001360
265000 0.001175
266000 0.001105
267000 0.001177
268000 0.001163
269000 0.001148
270000 0.001079
271000 0.001037
272000 0.001025
273000 0.001212
274000 0.001463
275000 0.001294
276000 0.001217
277000 0.001204
278000 0.001210
