1000 0.499934
2000 0.517767
3000 0.515481
4000 0.522566
5000 0.524146
6000 0.520466
7000 0.519780
8000 0.517815
9000 0.522147
10000 0.519045
11000 0.518155
12000 0.518983
13000 0.518343
14000 0.517172
15000 0.518712
16000 0.517503
17000 0.517803
18000 0.521743
19000 0.530352
20000 0.535589
21000 0.519868
22000 0.520226
23000 0.519566
24000 0.518806
25000 0.522377
26000 0.519728
27000 0.518891
28000 0.521138
29000 0.571301
30000 0.563678
31000 0.520926
32000 0.534430
33000 0.570074
34000 0.546137
35000 0.524646
36000 0.519360
37000 0.521370
38000 0.519793
39000 0.527732
40000 0.520717
41000 0.519849
42000 0.521618
43000 0.525693
44000 0.526348
45000 0.521413
46000 0.526515
47000 0.521817
48000 0.520179
49000 0.521330
50000 0.521844
51000 0.520750
52000 0.525907
53000 0.523435
54000 0.525172
55000 0.520097
56000 0.525065
57000 0.522705
58000 0.525970
59000 0.523131
60000 0.524300
61000 0.524973
62000 0.522357
63000 0.520306
64000 0.522539
65000 0.526375
66000 0.521098
67000 0.520423
68000 0.526510
69000 0.521883
70000 0.520711
71000 0.521793
72000 0.521154
73000 0.522468
74000 0.520637
75000 0.532043
76000 0.546252
77000 0.584321
78000 0.544068
79000 0.525281
