1000 0.000090
2000 0.000190
3000 0.000297
4000 0.000403
5000 0.000417
6000 0.000494
7000 0.000578
8000 0.000667
9000 0.000756
10000 0.000866
11000 0.000933
12000 0.001042
13000 0.001098
14000 0.001542
15000 0.001365
16000 0.001435
17000 0.001471
18000 0.001562
19000 0.001639
20000 0.001739
21000 0.001867
22000 0.002099
23000 0.002986
24000 0.002200
25000 0.002330
26000 0.002361
27000 0.002405
28000 0.002496
29000 0.002618
30000 0.002706
31000 0.002759
32000 0.002921
33000 0.002971
34000 0.003194
35000 0.003221
36000 0.003271
37000 0.003385
38000 0.003684
39000 0.003570
40000 0.003632
41000 0.003729
42000 0.003840
43000 0.003986
44000 0.004019
45000 0.004113
46000 0.004206
47000 0.004304
48000 0.004395
49000 0.004498
50000 0.004637
51000 0.004697
52000 0.004864
53000 0.004911
54000 0.004989
55000 0.005085
56000 0.005205
57000 0.005274
58000 0.005379
59000 0.005479
60000 0.005567
61000 0.005689
62000 0.005773
63000 0.005942
64000 0.005985
65000 0.006066
66000 0.006201
67000 0.006271
68000 0.006428
69000 0.006489
70000 0.006569
71000 0.006675
72000 0.006790
73000 0.006945
74000 0.006984
75000 0.007103
76000 0.007181
77000 0.007303
78000 0.007383
79000 0.007502
80000 0.007577
81000 0.007786
82000 0.007782
83000 0.007874
84000 0.008124
85000 0.008095
86000 0.008230
87000 0.008330
88000 0.008416
89000 0.008506
90000 0.008635
91000 0.008725
92000 0.008842
93000 0.008934
94000 0.009115
95000 0.009221
96000 0.009244
97000 0.009359
98000 0.009470
99000 0.009568
100000 0.009886
101000 0.009774
102000 0.009971
103000 0.009958
104000 0.010079
105000 0.010297
106000 0.010268
107000 0.010373
108000 0.010527
109000 0.010599
110000 0.010710
111000 0.010799
112000 0.010918
113000 0.011059
114000 0.011085
115000 0.011475
116000 0.013614
117000 0.017099
118000 0.012739
119000 0.012016
120000 0.012295
121000 0.012223
122000 0.012200
123000 0.012071
124000 0.012464
125000 0.012690
126000 0.013243
127000 0.012794
128000 0.012898
129000 0.012729
130000 0.012809
131000 0.012867
132000 0.013002
133000 0.013102
134000 0.013220
135000 0.013309
136000 0.013451
137000 0.013542
138000 0.013631
139000 0.013790
140000 0.014107
141000 0.014391
142000 0.014580
143000 0.014646
144000 0.014356
145000 0.014485
146000 0.014531
147000 0.014902
148000 0.014889
149000 0.015084
150000 0.016185
151000 0.015145
152000 0.015144
153000 0.015277
154000 0.015438
155000 0.015443
156000 0.015552
157000 0.015666
158000 0.015783
159000 0.015972
160000 0.015966
161000 0.016065
162000 0.016223
163000 0.016352
164000 0.016395
165000 0.016503
166000 0.016630
167000 0.016750
168000 0.016841
169000 0.016930
170000 0.017141
171000 0.017176
172000 0.017287
173000 0.017361
174000 0.017465
175000 0.017677
176000 0.017726
177000 0.017788
178000 0.017881
179000 0.018037
180000 0.018132
181000 0.018222
182000 0.019035
183000 0.018535
184000 0.019615
185000 0.019050
186000 0.019083
187000 0.018851
188000 0.018962
189000 0.019077
190000 0.019148
191000 0.019273
192000 0.019395
193000 0.019535
194000 0.019643
195000 0.019820
196000 0.019840
197000 0.019931
198000 0.020066
199000 0.020142
200000 0.020232
201000 0.020418
202000 0.020470
203000 0.020612
204000 0.020861
205000 0.020865
206000 0.020924
207000 0.021871
208000 0.021853
209000 0.021321
210000 0.021917
211000 0.022542
212000 0.022207
213000 0.022435
214000 0.022304
215000 0.022617
216000 0.022988
217000 0.022433
218000 0.023026
219000 0.022956
220000 0.022666
221000 0.022598
222000 0.023195
223000 0.023911
224000 0.023661
225000 0.023631
226000 0.023807
227000 0.024559
228000 0.024542
229000 0.023390
230000 0.023523
231000 0.024461
232000 0.024847
233000 0.024245
234000 0.024737
235000 0.024903
236000 0.024487
237000 0.025205
238000 0.024587
239000 0.025059
240000 0.025837
241000 0.025550
242000 0.025796
243000 0.025797
244000 0.025845
245000 0.025974
246000 0.026192
247000 0.026653
248000 0.026397
249000 0.026776
